updated 11/13/20,,,,,
,"This information is being made available to facilitate the sharing of the quality, improved data that the Center for Responsive Politics works hard to provide.   Should you find this information useful, please consider supporting the work of the Center with a donation:  http://opensecrets.org/donate/  Whether you use this information to provide relevant links to our web site, www.OpenSecrets.org , or to use CRP's APIs, available at www.OpenSecrets.org/resources/create/apis.php , please make sure to credit the Center for Responsive Politics and/or OpenSecrets.org.  And remember, Federal law prohibits the use of contributor information for the purpose of soliciting contributions or for any commercial purpose.",,,,
,,,,,
,,,,,
,,,,,
CID,CRPName,Party,DistIDRunFor,FECCandID,
N00004436,"Kline, John",R,MN02,H8MN06047,
N00027301,"Klippert, Bradley Allen",R,WAS1,S4WA00482,
N00027500,"Klobuchar, Amy",D,MNS2,S6MN00267,
N00028050,"Kluko, Chad",D,PA18,H6PA18201,
N00028259,"Knapp, Anne Curtis",D,MN05,H6MN05217,
N00026668,"Knapp, Scott",R,TN05,H4TN05079,
N00000555,"Knibbs, Timothy",3,CTS1,S4CT00153,
N00027495,"Knoblach, Jim",R,MN06,H6MN06090,
N00004045,"Knollenberg, Joe",R,MI09,H2MI11042,
N00004309,"Kohl, Herb",D,WIS1,S6WI00061,
N00006486,"Kolbe, Jim",R,AZ08,H2AZ02014,
N00027739,"Konop, John H",R,GA06,H6GA07122,
N00027138,"Kotos, Kimon",D,MI02,H4MI02088,
N00009517,"Kovach, Thomas F",R,TN05,H6TN05264,
N00027665,"Kovach, Tom",D,PA18,H6PA18193,
N00028647,"Kozak, Robert E",3,MD06,H6MD06154,
N00028310,"Koziol, Leon R",D,NY24,H6NY24136,
N00027682,"Kramer, David",R,NES1,S6NE00111,
N00028095,"Kraus, Deborah A",R,OH02,H6OH02250,
N00028028,"Kravitz, Jeffrey S",3,CA05,H6CA05310,
N00027578,"Kreider, Jim",3,MO07,H6MO00024,
N00027496,"Krinkie, Phil",R,MN06,H6MN06108,
N00028585,"Kroshus, James C",3,NV02,H6NV02206,
N00028509,"Krymskiy, Boris",I,NYS1,S6NY00326,
N00028646,"Krysztoforski, Joseph T",R,MD06,H6MD06147,
N00028315,"Kubala, Dirk",R,OH09,H6OH09073,
N00028574,"Kucharski, Gary",3,MI13,H6MI13205,
N00003572,"Kucinich, Dennis",D,OH10,H6OH23033,
N00028324,"Kucinich, Gary J",D,OH13,H6OH13216,
N00026087,"Kuhl, John R Jr",R,NY29,H4NY29080,
N00028927,"Kuhnert, Peter",3,MD05,H6MD05180,
N00028571,"Kuligowski, Paul M",D,MI10,H6MI10144,
N00027474,"Kurita, Rosalind",D,TNS1,S6TN00224,
N00006406,"Kyl, Jon",R,AZS2,S4AZ00030,
N00028928,"Kyle, Bennie",I,WV01,H6WV01079,
N00028350,"Kyles, Joseph B",D,TN09,H6TN09332,
N00026905,"Labonte, Joe",3,UTS1,S4UT00167,
N00027746,"Laesch, John",D,IL14,H6IL14111,
N00027569,"LaFevers, Mike",D,FL13,H6FL13130,
N00027699,"Laffey, Stephen",R,RIS1,S6RI00239,
N00004933,"LaHood, Ray",R,IL18,H4IL18059,
N00005310,"Laird, Steven C",R,NE02,H8NE02204,
N00027950,"Lamb, Cecil H",L,TX23,H6TX23117,
N00027545,"Lamberti, Jeffrey",R,IA03,H6IA03219,
N00028133,"Lamborn, Douglas L",R,CO05,H6CO05159,
N00027511,"Lamm, Peggy",D,CO07,H6CO07031,
N00028063,"Lamont, Ned",D,CTS1,S6CT05066,
N00005928,"Lampson, Nick",D,TX22,H6TX09033,
N00027595,"Lang, Paul",D,PA08,H6PA08202,
N00011223,"Lange, Werner J",3,OH14,H6OH14180,
N00009724,"Langevin, Jim",D,RI02,H0RI02139,
N00027734,"Langheier, David Domenic",R,FL09,H6FL09104,
N00028445,"Langkraehr, Randy",L,MO05,H6MO05197,
N00007382,"Lantos, Tom",D,CA12,H0CA11022,
N00013329,"Lapham, Ron",D,MO07,H0MO07097,
N00009319,"Lariscy, Angela",3,NJS1,S6NJ00347,
N00009759,"Larsen, Rick",D,WA02,H0WA02080,
N00025429,"Larsen, William",R,IN03,H2IN03145,
N00000575,"Larson, John B",D,CT01,H8CT01046,
N00027828,"Latas, Jeff",D,AZ08,H6AZ08020,
N00004227,"Latham, Tom",R,IA04,H4IA05102,
N00003545,"LaTourette, Steve",R,OH14,H4OH19036,
N00028419,"Lauderdale, Carl",3,FL23,H6FL23030,
N00028245,"Lavigne, Joseph Francis",R,LA02,H6LA02108,
N00027607,"Lawhorn, Zane Rene",R,WVS1,S6WV00063,
N00027555,"Lawless, Jennifer L",D,RI02,H6RI02268,
N00028583,"Lawlor, Asimo Sondra",D,NV01,H6NV01174,
N00027847,"Lawrence, Diane Lee",D,FL25,H6FL25019,
N00027483,"Layfield, Mark Edwin",I,AL03,H6AL03132,
N00004280,"Leach, Jim",R,IA02,H6IA01015,
N00028658,"Leather, Edmund R",R,RI01,H6RI01088,
N00028316,"Leavitt, Bradley S",R,OH09,H6OH09081,
N00028729,"Lecureaux, Andy",L,MI12,H6MI12249,
N00028520,"Ledford, Ralph",D,SC01,H6SC01144,
N00008046,"Lee, Barbara",D,CA09,H8CA09060,
N00028437,"Lee, Tammy Louise",3,MN05,H6MN05282,
N00027306,"Lee, William A",R,VA01,H4VA01054,
N00027718,"Legare, Armand Edward",D,CA05,H6CA05302,
N00027593,"Leibowitz, Mike",D,PA06,H6PA06107,
N00027701,"Lentz, Bryan",D,PA07,H6PA07097,
N00027704,"Leonardi, Joseph F",R,PA11,H6PA11065,
N00000973,"Lerman, Anita",3,NY13,H6NY13089,
N00027816,"Lesh, Richard",D,MO02,H6MO02251,
N00028406,"Lett, Austin Sherwwod",L,UT02,H6UT02374,
N00003950,"Levin, Sander",D,MI12,H2MI17023,
N00028378,"Levine, Ronald H",R,UTS1,S6UT00162,
N00028667,"Levis, Bob",3,WI05,H6WI05094,
N00028187,"Levison, Will",R,CA23,H6CA23180,
N00028329,"Lewis, Alexa Jeannette",D,OR01,H6OR01225,
N00025254,"Lewis, Hiram",R,WVS1,S2WV00054,
N00007087,"Lewis, Jerry",R,CA41,H8CA37079,
N00002577,"Lewis, John",D,GA05,H6GA05217,
N00028841,"Lewis, Lydia L",3,MOS2,S6MO00354,
N00028276,"Lewis, Oscar",D,NC04,H6NC04144,
N00003476,"Lewis, Ron",R,KY02,H4KY02030,
N00003796,"Leyva, Mark",R,IN01,H8IN01096,
N00019830,"Lichtman, Allan J",D,MDS1,S6MD03227,
N00000616,"Lieberman, Joe",I,CTS1,S8CT00022,
N00027628,"Lincoln, Aaron B",R,IL08,H6IL08097,
N00027579,"Lindeen, Monica J",D,MT01,H6MT00063,
N00002599,"Linder, John",R,GA07,H0GA04023,
N00028178,"Linn, Darcy",R,CA10,H6CA10138,
N00027239,"Lipinski, Daniel",D,IL03,H4IL03077,
N00028217,"Lippe, Ernie",L,CA53,H6CA53039,
N00028213,"Litwin, Dan",L,CA51,H6CA51058,
N00028197,"Llamas, Lynda L",3,CA29,H6CA29195,
N00000851,"LoBiondo, Frank",R,NJ02,H2NJ02037,
N00027741,"Loebsack, David",D,IA02,H6IA02146,
N00007479,"Lofgren, Zoe",D,CA16,H4CA16049,
N00026350,"Lohmiller, Bruce",3,CO03,H4CO03142,
N00027128,"Longmyer, Ken",D,VA11,H4VA00023,
N00028422,"Longwith, Bob",D,GA09,H6GA09219,
N00028183,"Lopez, James",R,CA20,H6CA20137,
N00026817,"Lorge, Robert Gerald",R,WIS1,S4WI00140,
N00027554,"Losey, Mark",D,OH15,H6OH15088,
N00003329,"Lott, Trent",R,MSS2,S8MS00162,
N00028354,"Lounsbury, Kris",R,UT02,H6UT02341,
N00027995,"Loux, Arthur Willis",I,TXS2,S6TX00222,
N00001024,"Lowey, Nita M",D,NY18,H8NY20056,
N00005559,"Lucas, Frank D",R,OK03,H4OK06056,
N00003444,"Lucas, Ken",D,KY04,H8KY00035,
N00027275,"Luchansky, John",D,OH06,H4OH00028,
N00028654,"Lucier, Ken",3,MN07,H6MN07270,
N00001764,"Lugar, Richard G",R,INS1,S4IN00014,
N00028514,"Lugo, Chris",3,TNS1,S6TN00315,
N00011971,"Lungren, Dan",R,CA03,H6CA34112,
N00027846,"Lutrin, David",D,FL16,H6FL16067,
N00027802,"Lynch, David Lee",R,FL09,H6FL09120,
N00013855,"Lynch, Stephen F",D,MA09,H2MA09072,
N00003133,"Lyons, J Patrick",D,TN06,H6TN06114,
N00028321,"Lyons, Michael",D,OH13,H6OH13182,
N00028109,"Maatta, Randal G",D,SC01,H6SC01128,
N00027724,"Maccabe, Scott",R,CA48,H6CA48179,
N00028064,"Macdonald, Brian K",R,MAS1,S6MA00239,
N00026425,"Mack, Connie",R,FL14,H4FL14059,
N00028670,"Mack, Richard",L,AZS2,S6AZ00175,
N00027840,"Maclean, Scott Gordon",R,CT01,H6CT01149,
N00028679,"Madej, Edward Raymond",R,MDS1,S6MD03391,
N00006517,"Madrid, Patricia A",D,NM01,H8NM01117,
N00027891,"Maffei, Dan",D,NY25,H6NY25125,
N00026622,"Magee, Lamonica L",3,MS03,H4MS03025,
N00027068,"Magnum, David",R,WI02,H4WI02054,
N00027804,"Mahoney, Tim",D,FL16,H6FL16059,
N00027720,"Mailly, Guy Edward",R,CA48,H6CA48096,
N00028749,"Maio, Danniel",R,NY14,H6NY14236,
N00028818,"Maitland, Derf W",3,PA19,H6PA19134,
N00007620,"Mallan, Lloyd",L,HIS2,S8HI00152,
N00000078,"Maloney, Carolyn B",D,NY14,H2NY14037,
N00028697,"Mancini, Donna Walker",L,KY03,H6KY03157,
N00028033,"Mancuso, Rich",R,CO02,H6CO02123,
N00004106,"Mangopoulos, John",3,MI08,H2MI08063,
N00028399,"Manning, Don",R,OH17,H6OH17092,
N00028274,"Mansell, Dan",R,NC02,H6NC02106,
N00028438,"Mansfield, Lou",R,MO01,H6MO01238,
N00028802,"Mantooth, Donald W",R,IN09,H6IN09127,
N00004905,"Manzullo, Don",R,IL16,H0IL16085,
N00026710,"Marchant, Kenny",R,TX24,H4TX24094,
N00027880,"Marcinkowski, James",D,MI08,H6MI08197,
N00028370,"Marcure, Kenneth A",D,MTS1,S6MT00196,
N00028288,"Marcus, Henry David",D,NJ02,H6NJ02137,
N00000270,"Markey, Ed",D,MA07,H6MA07101,
N00028041,"Marko, Sharon",D,MN02,H6MN02115,
N00028831,"Marshall, Bruce R",3,VT01,H6VT00236,
N00009635,"Marshall, Jim",D,GA08,H0GA08032,
N00026978,"Martin, Ken",R,TN04,H4TN04122,
N00027897,"Martin, Nathan James",R,OH04,H6OH04124,
N00027797,"Martinez, Jill Marie",D,CA24,H6CA24253,
N00027765,"Martorano, James J",D,NY19,H6NY19110,
N00008863,"Masel, Ben",D,WIS1,S6WI00137,
N00028326,"Mason, Tom",D,OH16,H6OH16110,
N00027550,"Massa, Eric",D,NY29,H6NY29168,
N00027844,"Massaro, Mike",R,FL11,H6FL11183,
N00028777,"Massoudi, B Barry",R,WAS1,S6WA00305,
N00027956,"Mastin, Paul",L,TX26,H6TX26086,
N00025515,"Masullo, Miriam J",R,CT01,H2CT01130,
N00028804,"Mathenia, Ken",3,MI05,H6MI05193,
N00009753,"Matheson, Jim",D,UT02,H0UT02096,
N00006825,"Mathews, Peter",D,CA37,H6CA37305,
N00028637,"Mathis, Jimmy",R,MD02,H6MD02153,
N00027459,"Matsui, Doris",D,CA05,H6CA05195,
N00007615,"Matsunaga, Matthew M",D,HI02,H0HI01058,
N00026521,"Matthews, Cynthia",D,CA26,H4CA26097,
N00028542,"Mauro, D J",I,FL08,H6FL08221,
N00028581,"Maxwell, Mary",R,NH02,H6NH02154,
N00027484,"Mayberry, Andy Joseph",R,AR02,H6AR02229,
N00012883,"Mayers, R Benedict",R,IL03,H0IL03042,
N00028415,"Maymin, Philip",L,CT04,H6CT04101,
N00027962,"McAdoo, Matt",L,TX31,H6TX31029,
N00028619,"McAtee, Brett",3,MIS2,S6MI00350,
N00028614,"McBride, William",R,FLS1,S6FL00236,
N00027637,"McCarrell, Kathy",D,CA48,H6CA48062,
N00001148,"McCarthy, Carolyn",D,NY04,H6NY04112,
N00028152,"McCarthy, Kevin",R,CA22,H6CA22125,
N00028795,"McCarville, Roger",3,CO07,H6CO07064,
N00027694,"McCaskill, Claire",D,MOS2,S6MO00305,
N00028675,"McCaskill, Thomas",D,MDS1,S6MD03318,
N00026460,"McCaul, Michael",R,TX10,H4TX10093,
N00028746,"McClean, Ollie M",3,NY11,H6NY11166,
N00020408,"McCloskey, Pete",R,CA11,H6CA11144,
N00028123,"McCloskey, Robert G",D,CA29,H6CA29161,
N00012942,"McCollum, Betty",D,MN04,H0MN04049,
N00028175,"McConnell, Camden",L,CA07,H6CA07118,
N00027529,"McCormick, Terri",R,WI08,H6WI08098,
N00013808,"McCotter, Thaddeus G",R,MI11,H2MI00037,
N00005414,"McCrery, Jim",R,LA04,H8LA04134,
N00027697,"McCulloch, Allen",R,NMS1,S6NM01111,
N00028450,"McCullough, Branden C",L,MO08,H6MO08118,
N00026605,"McDermott, George",D,MD04,H4MD04071,
N00009829,"McDermott, Jim",D,WA07,H8WA07132,
N00027508,"McDonald, Robert E",R,MS02,H6MS02121,
N00003354,"McDonnell, Randy",R,MS04,H6MS04176,
N00003677,"McEwen, Bob",R,OH02,H6OH02136,
N00027774,"McFarland, Kathleen Troia",R,NYS1,S6NY00300,
N00027677,"McGavick, Michael",R,WAS1,S6WA00248,
N00028472,"McGill, Ralph",R,TN02,H6TN02139,
N00028560,"McGinn, Garth James",D,KS04,H6KS04157,
N00000179,"McGovern, James P",D,MA03,H4MA03022,
N00028420,"McGraw, Michael Edward",D,GA03,H6GA03071,
N00027775,"McGrew, David Michael",R,OH13,H6OH13125,
N00028781,"McHale, Michael J",R,NY27,H6NY27162,
N00026627,"McHenry, Patrick",R,NC10,H4NC10047,
N00001276,"McHugh, John M",R,NY23,H2NY24036,
N00002356,"McIntyre, Mike",D,NC07,H8NC07044,
N00006882,"McKeon, Buck",R,CA25,H2CA25036,
N00027821,"McKerlie, Victor R",D,AZ01,H6AZ01140,
N00002511,"McKinney, Cynthia",D,GA04,H2GA11016,
N00027925,"McLauchlan, J Michael",L,TX08,H6TX08159,
N00002401,"McLeod, Gary",R,SC06,H4SC06064,
N00026926,"McNerney, Jerry",D,CA11,H4CA11081,
N00001214,"McNulty, Michael R",D,NY21,H8NY23084,
N00025522,"McPeek, Charles Sr",D,MD07,H2MD06096,
N00004671,"McSweeney, David",R,IL08,H8IL08044,
N00027903,"Meadows, Charlie",R,OK05,H6OK05186,
N00028285,"Mechtel, Matthew Alan",R,ND01,H6ND00090,
N00000205,"Meehan, Marty",D,MA05,H2MA05054,
N00025692,"Meek, Kendrick B",D,FL17,H2FL17056,
N00001171,"Meeks, Gregory W",D,NY06,H8NY06048,
N00006737,"Mego, Gordon Michael",3,CA35,H6CA35093,
N00027986,"Mehnert, Eric Martin",D,MES1,S6ME00233,
N00011766,"Meier, Mort W",D,OH08,H0OH08060,
N00028311,"Meier, Raymond A",R,NY24,H6NY24144,
N00028452,"Mejias, David L",D,NY03,H6NY03155,
N00026840,"Melancon, Charles",D,LA03,H4LA03028,
N00027787,"Melancon, Glenn",D,TX04,H6TX04083,
N00000801,"Mele, John",3,NJ11,H8NJ11076,
N00027857,"Melichar, Ann",R,IL04,H6IL04120,
N00028428,"Mellon, Rob",D,IL17,H6IL17171,
N00027936,"Mendoza, Ben",D,TX16,H6TX16111,
N00027326,"Mendoza, Vinny",D,LA02,H6LA02173,
N00000699,"Menendez, Robert",D,NJS1,S6NJ00289,
N00007625,"Menor, Ron",D,HI02,H6HI02301,
N00028731,"Merle, Lynn",3,NJ02,H6NJ02160,
N00028671,"Mertens, John Daniel",3,CTS1,S6CT05082,
N00026740,"Mesplay, Kent",3,CAS2,S6CA00543,
N00013062,"Messina, Clifford Lee",L,TX29,H0TX25040,
N00028493,"Messmore, Michael Henry",R,WA03,H6WA03143,
N00028529,"Metcalfe, Ray",D,AK01,H6AK00169,
N00026549,"Metti, Michael S",L,CAS2,S6CA00550,
N00028779,"Meyers, Helen",3,IA03,H6IA03227,
N00001799,"Mfume, Kweisi",D,MDS1,S6MD03185,
N00002793,"Mica, John L",R,FL07,H2FL08055,
N00028294,"Micco, Vincent",R,NJ09,H6NJ09215,
N00027885,"Michaels, Barry",D,NV03,H6NV03014,
N00027643,"Michaud, Andy",D,FL24,H6FL24012,
N00024770,"Michaud, Mike",D,ME02,H2ME02097,
N00027053,"Mickelson, Russ",R,NV01,H4NV01112,
N00007835,"Mike, the Mover",D,WAS1,S4WA00425,
N00025776,"Mikkelson, Gregory Dennis",R,MN01,H2MN01124,
N00028212,"Miles, Blake Linden",R,CA51,H6CA51041,
N00027881,"Miles, Chad",R,MI14,H6MI14187,
N00027196,"Miles, Mike",3,WI07,H4WI07079,
N00005043,"Millay, Tamara A",L,MO02,H6MO02293,
N00006811,"Millender-McDonald, Juanita",D,CA37,H6CA37222,
N00025093,"Miller, Brad",D,NC13,H2NC13029,
N00027596,"Miller, Byron Douglas",D,PA16,H6PA16262,
N00009795,"Miller, Candice S",R,MI10,H6MI12181,
N00028764,"Miller, Daniel R",R,WA03,H6WA03168,
N00006954,"Miller, Gary",R,CA42,H8CA41063,
N00007390,"Miller, George",D,CA07,H6CA07043,
N00020751,"Miller, Harris N",D,VAS1,S6VA00119,
N00013846,"Miller, Jeff",R,FL01,H2FL01100,
N00020755,"Miller, Jeffrey M",3,MNS2,S2MN00084,
N00028847,"Miller, John",I,IN05,H6IN05208,
N00028385,"Miller, John Roger",3,CA21,H6CA21184,
N00027490,"Miller, Les",D,FL11,H6FL11100,
N00028010,"Miller, Matt",R,OH16,H6OH16102,
N00011899,"Miller, Patrick K",R,OK02,H6OK02217,
N00027878,"Miller, Ronald E",R,MD05,H6MD05164,
N00006758,"Miller, Wayne",R,CA34,H6CA34211,
N00028191,"Milton, Melvin C (Mel)",R,CA26,H6CA26191,
N00027586,"Minamyer, William Eric",R,OH02,H6OH02185,
N00027587,"Mink, Douglas E",R,OH02,H6OH02193,
N00028416,"Miscuk, Andy",D,DC00,H6DC00154,
N00026641,"Mitakides, Jane",D,OH03,H4OH03055,
N00027769,"Mitchell, Bill",D,FL09,H6FL09096,
N00028162,"Mitchell, Harry",D,AZ05,H6AZ05067,
N00027862,"Mitchell, James Creighton Jr",R,IL08,H6IL08139,
N00028112,"Mitchell, Marvell R",D,TN09,H6TN09282,
N00028763,"Moats, Teri",R,WA02,H6WA02152,
N00027676,"Moder, Jeffrey David",R,TNS1,S6TN00257,
N00027266,"Mohamed, Ali",R,NY16,H4NY16053,
N00002214,"Mollohan, Alan B",D,WV01,H2WV01029,
N00007380,"Moloney, Michael J",R,CA12,H8CA12148,
N00028628,"Monroe, Mike",R,NV01,H6NV01182,
N00028613,"Monroe, Peter",R,FLS1,S6FL00228,
N00028631,"Moore, Brian P",I,FLS1,S6FL00210,
N00005233,"Moore, Dennis",D,KS03,H8KS03049,
N00026914,"Moore, Gwen",D,WI04,H4WI04183,
N00028145,"Moore, James Walter",D,KY03,H6KY03132,
N00028796,"Moore, Steve",D,CO07,H6CO07072,
N00006069,"Morales, Lorenzo",I,TXS2,S6TX00230,
N00005660,"Morales, Victor M",D,TX28,H6TX28033,
N00005282,"Moran, Jerry",R,KS01,H6KS01096,
N00002083,"Moran, Jim",D,VA08,H0VA08040,
N00027047,"Morgan, Clyde Michael",D,NC11,H4NC11060,
N00027782,"Morgan, Fred",R,OK05,H6OK05178,
N00027481,"Morgan, Gale",L,CA05,H5CA05056,
N00027588,"Morgan, Jeff",R,OH02,H6OH02201,
N00027135,"Mork, Marty",D,KS04,H4KS04095,
N00028015,"Morris, John R",D,TX12,H6TX12094,
N00027725,"Morris, Marsha A",R,CA48,H6CA48187,
N00028478,"Morris, Randy",D,TN07,H6TN07096,
N00027420,"Morris, William E",L,DES1,S6DE00149,
N00028829,"Morriseau, Dennis",3,VT01,H6VT00202,
N00028147,"Morrison, Bill",D,TN07,H6TN07070,
N00013804,"Morrison, Charles",I,OH15,H2OH15061,
N00027540,"Morrison, John",D,MTS1,S6MT00147,
N00026393,"Morrison, Richard",D,TX22,H4TX22122,
N00012618,"Morrow, Bill",R,CA50,H0CA48032,
N00026223,"Morse, Charles A",R,MA04,H4MA00010,
N00027754,"Mortensen, Scott Wayne",D,MN06,H6MN06132,
N00028156,"Morykwas, John Jr",D,AL02,H6AL02134,
N00027391,"Mosler, Warren",I,VI00,H4VI00120,
N00027214,"Moss, Peter",I,VTS1,S4VT00124,
N00028090,"Moul, Maxine B",D,NE01,H6NE01093,
N00028055,"Mountjoy, Richard",R,CAS2,S6CA00501,
N00027518,"Mowen, James Andrew",R,IL17,H6IL17130,
N00027958,"Moyes, Glenda B",L,TX28,H6TX28041,
N00028680,"Muffoletto, Daniel",R,MDS1,S6MD03409,
N00028732,"Mullock, Robert E",3,NJ02,H6NJ02178,
N00027924,"Murff, David Lee",D,TX07,H6TX07102,
N00027566,"Murphy, Christopher S",D,CT05,H6CT05124,
N00026644,"Murphy, Diane",D,OH06,H4OH06066,
N00028402,"Murphy, John",I,PA16,H6PA16288,
N00026660,"Murphy, Lois",D,PA06,H4PA06045,
N00027594,"Murphy, Patrick J",D,PA08,H6PA08194,
N00024992,"Murphy, Tim",R,PA18,H2PA18143,
N00001408,"Murtha, John P",D,PA12,H6PA12030,
N00025054,"Musgrave, Marilyn",R,CO04,H2CO04045,
N00028807,"Myatt, Art",3,MI12,H6MI12256,
N00027790,"Mynatt, Elsie Patricia",D,TX10,H6TX10114,
N00002327,"Myrick, Sue",R,NC09,H4NC09106,
N00028602,"Nachman, Jim",D,VA07,H6VA07106,
N00000939,"Nadler, Jerrold",D,NY08,H2NY17071,
N00006789,"Napolitano, Grace",D,CA38,H8CA34068,
N00007447,"Nation, Joe",D,CA06,H2CA06101,
N00000153,"Neal, Richard E",D,MA02,H8MA02041,
N00026782,"Neeld, Robert M Jr",D,FL14,H4FL14091,
N00028486,"Neely, Jesse",I,TN09,H6TN09399,
N00026259,"Negron, Joe",R,FL16,H4FL16104,
N00005329,"Nelson, Ben",D,NES1,S6NE00095,
N00009926,"Nelson, Bill",D,FLS1,S8FL00166,
N00027738,"Nelson, Jim",D,GA01,H6GA00028,
N00028776,"Nelson, Michael",D,WAS1,S6WA00297,
N00027921,"Nelson, Mike",L,TX05,H6TX05155,
N00027630,"Nelson, Paul R",R,WI03,H6WI03149,
N00028358,"Nelson, Torin",D,UT03,H6UT03125,
N00028085,"Nelson-Pallmeyer, Jack",D,MN05,H6MN05175,
N00027570,"Neree, Dufirstson",D,FL17,H6FL17032,
N00028373,"Neste Huffman, Daniel Lloyd",R,MTS1,S6MT00220,
N00028009,"Nestor, Kevin Paul",R,OH04,H6OH04116,
N00027710,"Nettles, Bentley",R,TX17,H6TX17077,
N00026043,"Neugebauer, Randy",R,TX19,H4TX19102,
N00007066,"Nevenic, Anna",D,NV03,H6NV03030,
N00027333,"Newland, David",3,MI01,H4MI01106,
N00027837,"Newsome, Jeff",R,CA50,H6CA50142,
N00025824,"Newton, Jane",3,VT01,H2VT00094,
N00003532,"Ney, Bob",R,OH18,H4OH18079,
N00026541,"Nguyen, Tan",R,CA47,H4CA46087,
N00028186,"Nichols, Steve W",R,CA22,H6CA22158,
N00028695,"Nielsen, Roy",I,IA05,H6IA05123,
N00028663,"Nigam, Neeraj C",I,VA10,H6VA10191,
N00002732,"Noah, Belinda",I,FLS1,S6FL00194,
N00028690,"Nolan, David F",L,AZ08,H6AZ08137,
N00005161,"Noland, James A Jr",R,MO04,H0MO04078,
N00028359,"Noorlander, Jim",3,UT03,H6UT03141,
N00028362,"Noreen, Linnea S",I,WA07,H6WA07383,
N00027783,"Norman, Ralph",R,SC05,H6SC05111,
N00027947,"Norred, Stan",L,TX22,H6TX22150,
N00028817,"North, Titus",3,PA14,H6PA14168,
N00003392,"Northup, Anne M",R,KY03,H6KY03090,
N00001692,"Norton, Eleanor Holmes",D,DC00,H0DC00058,
N00002630,"Norwood, Charles W",R,GA10,H4GA10022,
N00027358,"Norwood, Willie",3,NJ02,H4NJ02124,
N00028657,"Noy, Nathan",I,OH02,H6OH02268,
N00027923,"Nulsen, Carl",L,TX06,H6TX06138,
N00007248,"Nunes, Devin",R,CA21,H8CA20059,
N00004388,"Nusbaum, Nancy Jean",D,WI08,H4WI08051,
N00004255,"Nussle, Jim",R,IA01,H0IA02040,
N00027507,"O'Brien, Patrick Michael",R,CA05,H5CA05023,
N00028769,"O'Donnell, Christine",R,DES1,S6DE00131,
N00025408,"O'Donnell, Rick",R,CO07,H2CO07055,
N00027967,"O'Donnell, Shawn Michael",D,VA01,H6VA01141,
N00027969,"O'Donoghue, Thomas",R,VA08,H6VA08203,
N00027812,"O'Keeffe, Kevin Scott",D,MD03,H6MD03318,
N00027517,"O'Malley, Peter Michael",D,IL06,H6IL06109,
N00001806,"Oberstar, James L",D,MN08,H6MN08047,
N00004394,"Obey, David R",D,WI07,H6WI07033,
N00027284,"Oddo, Joseph P",3,VA05,H4VA11053,
N00025639,"Ogles, Andy",R,TN04,H2TN04191,
N00007978,"Oliver, Claude Lloyd",R,WA04,H6WA04125,
N00025870,"Olsen, Norm",L,CO02,H2CO02122,
N00028351,"Olsen, Steven",D,UT01,H6UT01095,
N00028229,"Olson, David Edwin",I,ID01,H6ID01201,
N00000143,"Olver, John W",D,MA01,H2MA01020,
N00027959,"Omar, Ameer",R,TX30,H6TX30096,
N00028642,"Ordynsky, Eugenia Korsak",R,MD03,H6MD03417,
N00027559,"Orman, John",D,CTS1,S6CT05033,
N00028128,"Orren, Scott",R,CA50,H6CA50191,
N00026451,"Ortega, Jose U",R,OH13,H4OH13070,
N00027044,"Ortiz, Mark",D,NC08,H4NC08033,
N00005998,"Ortiz, Solomon P",D,TX27,H2TX27026,
N00013090,"Osborn, Steve",L,INS1,S6IN00142,
N00027929,"Osborne, Gardner",L,TX12,H6TX12128,
N00012970,"Osborne, Tom",R,NE03,H0NE03159,
N00028260,"Ostrow, Paul Timothy",D,MN05,H6MN05225,
N00027641,"Otter, Karen Marie",D,CA52,H6CA52064,
N00027666,"Otterbein, Joe",D,PA19,H6PA19118,
N00027911,"Owen, Roger L",D,TX01,H6TX01196,
N00027498,"Owens, Chris",D,NY11,H6NY11109,
N00027946,"Owens, Gabriel P",I,TX22,H6TX22135,
N00003736,"Oxley, Michael G",R,OH04,H2OH04032,
N00027731,"Paccione, Angie",D,CO04,H6CO04145,
N00028758,"Padgett, Joy",R,OH18,H6OH18231,
N00027485,"Padilla, Julie",D,CA05,H6CA05211,
N00027482,"Padilla, Leonard",I,CA05,H5CA05064,
N00025187,"Page, Gary R",D,TX24,H2TX26127,
N00027825,"Paine, Herb",D,AZ03,H6AZ03146,
N00027796,"Pallant, Mary",D,CA24,H6CA24246,
N00000781,"Pallone, Frank Jr",D,NJ06,H8NJ03073,
N00027722,"Pallow, Tom",D,CA48,H6CA48146,
N00027627,"Pankau, Carole",R,IL06,H6IL06125,
N00028567,"Papageorgio, Nikolis",3,MI03,H6MI03149,
N00028124,"Paparian, William M",3,CA29,H6CA29179,
N00004052,"Pappageorge, John G",R,MI12,H2MI12032,
N00025658,"Parke, Greg",R,VTS1,S6VT00111,
N00028515,"Parker, Glenda Gail",3,VAS1,S6VA00135,
N00027612,"Parker, Jim",D,OH02,H6OH02144,
N00028086,"Parker, Judi",D,MO02,H6MO02269,
N00027755,"Parker, Sherman",R,MO02,H6MO02244,
N00028244,"Parker, William Edward",3,KY03,H6KY03140,
N00005860,"Parks, Drew",L,TX07,H8TX07066,
N00026619,"Parnell, Jeff",R,MO04,H4MO04088,
N00028827,"Parrett, Brian",I,TX25,H6TX25161,
