updated 11/13/20,,,,,
N00012739,"Crenshaw, Ander ",R,FL04,H0FL04066,
N00026941,"Crews, Ronald A",R,MA03,H4MA03071,
N00027286,"Crist, Cheryl A",D,WA03,H4WA03098,
N00027356,"Croce, Arturo Fulvio",I,NJ01,H4NJ01068,
N00027158,"Crockett, John",L,AZ01,H4AZ01137,
N00026361,"Croddy, Bob",R,IN07,H4IN07100,
N00027210,"Cronin, Gerard J",R,NY09,H4NY09082,
N00026388,"Crosby, Margaret Barber",R,RI01,H4RI01075,
N00026315,"Cross, Shaun M",R,WA05,H4WA05085,
N00026216,"Crotts, Mike D",R,GA08,H4GA08075,
N00025722,"Crotty, Peter",D,NY27,H2NY27070,
N00001127,"Crowley, Joseph",D,NY07,H8NY07046,
N00026312,"Crowson, Thomas A",R,WA03,H4WA03080,
N00026640,"Crummie, Mark",D,OH02,H4OH02123,
N00027404,"Crump, Thomas",3,MDS2,S4MD00236,
N00026254,"Crustle, Charles Deans",D,PAS1,S4PA00162,
N00006242,"Cubin, Barbara",R,WY01,H4WY00055,
N00024978,"Cuellar, Henry",D,TX28,H2TX23082,
N00027033,"Cuff, Stan",L,MO08,H4MO08121,
N00009738,"Culberson, John",R,TX07,H0TX07055,
N00001971,"Cummings, Elijah E",D,MD07,H6MD07160,
N00007050,"Cunningham, Randy (Duke)",R,CA50,H0CA45012,
N00026447,"Cusack, John Patrick",R,NJ01,H4NJ04070,
N00026654,"Cusimano, Frank",R,OH17,H4OH17113,
N00026977,"Cuva, Don",R,TN04,H4TN04114,
N00026354,"Czaia, Christopher J",D,FL13,H4FL13044,
N00012886,"Dallas, Robert",D,IL07,H0IL07084,
N00027363,"Daly, David",L,NJ09,H4NJ09103,
N00026441,"Daly, Teresa Ann",D,MN02,H4MN02086,
N00026330,"Darrow, Russ",R,WIS2,S4WI00124,
N00004583,"Daschle, Tom",D,SDS1,S6SD00028,
N00027352,"Davidson, Leonard",3,MO08,H4MO08139,
N00009570,"Davis, Artur",D,AL07,H0AL07060,
N00025140,"Davis, Catherine",R,GA04,H2GA04102,
N00004884,"Davis, Danny K",D,IL07,H4IL07037,
N00027092,"Davis, Donald (Don)",D,NC01,H4NC01053,
N00026518,"Davis, Fred B",D,CA21,H4CA21064,
N00024862,"Davis, Geoff",R,KY04,H2KY04071,
N00013861,"Davis, Gloria Elyse",R,CA36,H2CA36215,
N00026862,"Davis, Jack",D,NY26,H4NY26045,
N00002926,"Davis, Jim",D,FL11,H6FL00087,
N00013078,"Davis, Jo Ann",R,VA01,H0VA01052,
N00008783,"Davis, John",L,TX30,H6TX03101,
N00026213,"Davis, Kingsley D",R,FL03,H4FL03052,
N00003264,"Davis, Lincoln",D,TN04,H4TN06051,
N00026564,"Davis, Raymond",R,GA04,H4GA04058,
N00026208,"Davis, Reed",R,WAS2,S4WA00433,
N00025234,"Davis, Sam",D,NC01,H2NC01149,
N00027283,"Davis, Seth A",I,VA09,H4VA09040,
N00009604,"Davis, Susan",D,CA53,H0CA49055,
N00002045,"Davis, Tom",R,VA11,H4VA11020,
N00026577,"Davis-Fairman, Antonio Tyrone",R,IL07,H4IL07136,
N00002610,"Deal, Nathan",R,GA10,H2GA09036,
N00025663,"Dean, Howard",D,PRES,P40002214,
N00007781,"DeFazio, Peter",D,OR04,H6OR04047,
N00027375,"Defoe, Jerry",L,OR05,H4OR05205,
N00006134,"DeGette, Diana",D,CO01,H6CO01141,
N00000280,"Delahunt, Bill",D,MA10,H2MA11060,
N00026567,"Delamar, Silvia",D,GA08,H4GA08109,
N00000615,"DeLauro, Rosa L",D,CT03,H0CT03072,
N00005892,"DeLay, Tom",R,TX22,H4TX22023,
N00026145,"Delgrosso, Michael",R,PA09,H4PA09031,
N00027265,"Dellavalli, Frank",R,NY16,H4NY16046,
N00007627,"Deluze, James Robert",R,HIS1,S4HI00052,
N00026307,"Demas, Nicholas George",R,TN06,H4TN06127,
N00002472,"DeMint, Jim",R,SCS1,S4SC00083,
N00027101,"Denardo, Daniel",3,AKS2,S4AK00164,
N00003534,"Dennerll, Norbert",D,OHS2,S2OH00030,
N00026443,"Dennis, Steve",R,MO05,H4MO05226,
N00026171,"Dent, Charlie",R,PA15,H4PA15087,
N00026133,"DeRossett, Gene",R,MI07,H4MI07079,
N00026164,"Derr, Kevin",D,IN08,H4IN08165,
N00026353,"Derry, Robert Dean",D,FL10,H4FL10040,
N00002839,"Deutsch, Peter",D,FLS2,S4FL00207,
N00005855,"Devine, John Phillip",R,TX10,H6TX25070,
N00026960,"Devoe, Richard Gerard",D,NV03,H4NV03027,
N00026154,"Deweese, Paul N",R,MI07,H4MI07087,
N00013180,"Dexter, Jim",L,UT03,H4UT03120,
N00027384,"Diamond, Russ",L,PA17,H4PA17109,
N00002872,"Diaz-Balart, Lincoln",R,FL21,H2FL19037,
N00025337,"Diaz-Balart, Mario",R,FL25,H2FL25018,
N00027322,"Dick, George",L,KY03,H4KY03194,
N00007918,"Dicks, Norm",D,WA06,H6WA06021,
N00013841,"Diedrich, Larry William",R,SD01,H2SD01025,
N00025394,"Diehl, Patrick",3,UT02,H2UT02258,
N00001783,"Dingell, John D",D,MI15,H6MI16034,
N00026555,"DiSanto, Delina",R,CO03,H4CO03183,
N00026870,"Dishart, Jeff",R,PA14,H4PA14056,
N00000581,"Dodd, Chris",D,CTS2,S0CT00037,
N00013836,"Dodd, Doug",D,OK01,H2OK01085,
N00026663,"Dodge, Robert",I,PA15,H4PA15103,
N00006023,"Doggett, Lloyd",D,TX25,H4TX10028,
N00006031,"Doggett, Teresa",R,TX10,H4TX10135,
N00027157,"Donahue, Bob",D,AZ01,H4AZ01129,
N00026586,"Donnelly, Joe",D,IN02,H4IN02101,
N00027237,"Donnelly, Paul",D,DE01,H4DE00037,
N00027422,"Donohue, Michael",L,MI14,H4MI14091,
N00007556,"Doolittle, John T",R,CA04,H0CA14042,
N00008170,"Dore, Jim",R,AKS2,S2AK00069,
N00004615,"Dorgan, Byron L",D,NDS1,S2ND00040,
N00025540,"Dority, Greg",R,NC01,H2NC01172,
N00007140,"Dornan, Robert K",R,CA46,H6CA27124,
N00026962,"Dorr, Glenn Bert III",R,NY18,H4NY18083,
N00026596,"Doucet, Ned",D,LA07,H4LA07037,
N00007605,"Douglass, Carol",R,NH01,H4NH01169,
N00007606,"Douglass, Gene",R,PAS1,S4PA00154,
N00026500,"Dowell, Leilani",3,CA08,H4CA08087,
N00001373,"Doyle, Mike",D,PA14,H4PA18131,
N00027281,"Drake, Thelma",R,VA02,H4VA02037,
N00006932,"Dreier, David",R,CA26,H8CA35032,
N00026664,"Driscoll, Joseph Edward",D,PA15,H4PA15111,
N00026499,"Driscoll, Pat",3,CA05,H4CA05232,
N00025481,"Drobac, Stevan Jr",D,PA04,H2PA04127,
N00027201,"Drown, Larry",D,VT01,H4VT00082,
N00001928,"Duckworth, Bob",R,MD03,H4MD03057,
N00027246,"Dudley, Theresa Mitchell",3,MD04,H4MD04105,
N00027368,"Duensing, Jim",L,NV01,H4NV01138,
N00016689,"Dufek, Duane E F",3,NE03,H6NE01044,
N00027149,"Duffy, Peter J",D,NH01,H4NH01201,
N00026498,"Dugas, Mike",R,CA05,H4CA05224,
N00003209,"Duncan, John J Jr",R,TN02,H8TN02069,
N00007319,"Dunn, Art",D,CA17,H6CA16069,
N00026771,"Dunn, Bill",R,TX24,H4TX24102,
N00025967,"Dunn, James E",3,SC01,H2SC01051,
N00026239,"Dunn, Ruel Michael",R,UT02,H4UT02155,
N00026937,"Dupre, Reggie P Jr",D,LA03,H4LA03036,
N00026472,"Durbin, Jeffrey William",D,ILS2,S4IL00339,
N00027353,"Earl, Chris",3,MO09,H4MO09079,
N00026969,"Earp, William Jr",D,TN01,H4TN01086,
N00002029,"Eastaugh, Steven R",D,MD01,H6MD01114,
N00027202,"Eastwood, Randle Fredrick",R,WA01,H4WA01217,
N00027039,"Eaton, Roger A",D,NC03,H4NC03026,
N00027240,"Eckhardt, Kurt J",R,IL09,H4IL09066,
N00027361,"Edgar, Richard",L,NJ04,H4NJ04104,
N00005794,"Edwards, Chet",D,TX17,H8TX06035,
N00002283,"Edwards, John",D,PRES,P40002347,
N00026094,"Egger, Mike",D,TX19,H4TX19177,
N00004166,"Ehlers, Vernon J",R,MI03,H4MI03045,
N00027147,"Eisenmenger, Thomas I",L,NC01,H4NC01079,
N00026528,"Elizalde, Victor David",R,CA30,H4CA30073,
N00012683,"Elizondo, Pamela ",3,CA01,H0CA01130,
N00027345,"Eller, Mike",3,MI15,H4MI15064,
N00026688,"Elliott, Patrick Royall Sr",R,TX10,H4TX10119,
N00027140,"Elliott, Scott",D,MI06,H4MI06063,
N00026422,"Ellis, Robert James",D,GA09,H4GA09032,
N00027065,"Ellisor, Michael Ray",D,SC02,H4SC02048,
N00024757,"Elser, H Richter (Rick)",R,CT03,H2CT03052,
N00024813,"Emanuel, Rahm",D,IL05,H2IL05092,
N00005090,"Emerson, Jo Ann",R,MO08,H6MO08084,
N00003520,"Emery, Edward Silvio",R,OH09,H8OH09046,
N00026351,"Emmons, Mike",D,FL07,H4FL07046,
N00001003,"Engel, Eliot",D,NY17,H8NY19058,
N00025251,"Engel, Stephen P",R,AL05,H2AL05060,
N00001427,"English, Phil",R,PA03,H4PA21051,
N00024985,"Erickson, Paul L",R,CA06,H2CA06234,
N00027434,"Ericson, Cris",3,VTS2,S4VT00132,
N00024926,"Escobar, Timothy John",R,CA39,H2CA39102,
N00026729,"Eshagpoor, Jane",R,VA08,H4VA08166,
N00007335,"Eshoo, Anna",D,CA14,H8CA12098,
N00026886,"Esser, Luke",R,WA08,H4WA08089,
N00002269,"Etheridge, Bob",D,NC02,H6NC02080,
N00026894,"Evans, Brian",D,HIS1,S4HI00078,
N00004912,"Evans, Lane",D,IL17,H2IL19010,
N00006700,"Evans, Mervin",D,CA31,H0CA32085,
N00026908,"Evans, Michael",D,MO03,H4MO03130,
N00027323,"Everett, Corley",I,KY03,H4KY03202,
N00003083,"Everett, Terry",R,AL02,H2AL02067,
N00026783,"Eversman, David Alan Sr",R,GA02,H4GA02045,
N00025010,"Eyer, Jim",L,CA09,H2CA09097,
N00026529,"Faegre, Leland",L,CA32,H4CA32095,
N00007632,"Faleomavaega, Eni F H",D,AS00,H0AS00018,
N00027161,"Fallon, Gary",L,AZ04,H4AZ04081,
N00026325,"Farmer, Nancy",D,MOS1,S4MO00169,
N00009367,"Farnsley, Burrel",D,KY03,H4KY03129,
N00027379,"Farnsworth, Arthur L",L,PA08,H4PA08090,
N00026292,"Farr, Leslie",R,MO01,H4MO01084,
N00007312,"Farr, Sam",D,CA17,H4CA17021,
N00026557,"Farrell, Diane Goss",D,CT04,H4CT04098,
N00026456,"Fastuca, George",R,TX02,H4TX02090,
N00001746,"Fattah, Chaka",D,PA02,H2PA02055,
N00026825,"Faust, Bobby Earl",R,CO04,H4CO04041,
N00026151,"Favazza, Mariano",D,MO03,H4MO03056,
N00026519,"Favorite, Michael",L,CA23,H4CA23136,
N00005057,"Federer, Bill",R,MO03,H8MO03123,
N00024851,"Feeney, Tom",R,FL24,H2FL00250,
N00000036,"Feingold, Russ",D,WIS2,S8WI00026,
N00026746,"Feinland, Marsha",3,CAS1,S4CA00357,
N00026452,"Feldkamp, James Lee",R,OR04,H4OR04075,
N00027156,"Feller, Timothy A",3,AK01,H4AK00099,
N00004663,"Fellows, Mike",L,MT01,H8MT01141,
N00026842,"Ferguson, Matthew Leighton",D,MI08,H4MI08077,
N00000766,"Ferguson, Mike",R,NJ07,H8NJ06118,
N00009845,"Ferguson, Tee",3,SCS1,S4SC00224,
N00026954,"Fernandez, Sylvester",R,NJ06,H4NJ06083,
N00026648,"Ferris, Barbara Anne",I,OH10,H4OH10134,
N00027006,"Ferrucci, Ralph",3,CT03,H4CT03074,
N00001862,"Ficker, Robin",R,MD08,H4MD08171,
N00010920,"Fields, Jessie",3,NY15,H2NY15067,
N00026658,"Fields, Lloyd Lee",D,OK02,H4OK02105,
N00007033,"Filner, Bob",D,CA51,H2CA50034,
N00003607,"Fingerhut, Eric D",D,OHS2,S4OH00135,
N00027077,"Finkelstein, James Norman",D,GAS2,S4GA11145,
N00027046,"Fischer, Anne",D,NC10,H4NC10088,
N00026269,"Fisette, Jay",D,VA08,H4VA08141,
N00025461,"Fisher, Ada M MD",R,NC12,H4NC12043,
N00026760,"Fisher, Carroll",D,OKS1,S4OK00166,
N00026079,"Fisher, Jeffrey Jay",D,FL16,H4FL16088,
N00025539,"Fitch, Christine L",D,NC01,H2NC01164,
N00025994,"Fitzgerald, Dan",L,ORS2,S2OR00119,
N00027229,"Fitzpatrick, Michael G",R,PA08,H4PA08074,
N00027338,"Fitzsimons, Dennis",3,MI06,H4MI06097,
N00013055,"Fjetland, Michael",I,TX22,H4TX22155,
N00027267,"Flagg, Jessica",D,NY17,H4NY17119,
N00026608,"Flaherty, Patrick Edward",R,MD05,H4MD05128,
N00009573,"Flake, Jeff",R,AZ06,H0AZ01184,
N00026169,"Fleming, John J",R,NY17,H4NY17101,
N00027317,"Fleming, Kevin R",L,IN04,H4IN04164,
N00026352,"Flood, David A",R,FL09,H4FL09042,
N00026709,"Flores, Nazirite R",L,TX23,H4TX23070,
N00026137,"Flournoy, Thomas",3,TX19,H4TX19268,
N00026440,"Floyd, Charles Richard",R,MD08,H4MD08163,
N00026295,"Flynn, Jack",D,NC09,H4NC09122,
N00004322,"Flynn, Matthew J",D,WI04,H4WI04159,
N00008089,"Flynn, Virginia A",L,NJ06,H4NJ06091,
N00002898,"Foley, Mark",R,FL16,H4FL16021,
N00027429,"Fontanesi, Richard M",I,LAS2,S4LA00081,
N00013799,"Forbes, Randy",R,VA04,H2VA04052,
N00000838,"Forchion, Edward",3,NJ03,H8NJ01101,
N00003218,"Ford, Harold E Jr",D,TN09,H6TN09043,
N00026468,"Formicola, Tom",R,ARS2,S4AR00038,
N00026981,"Fort, Ruben",R,TN09,H4TN09055,
N00026631,"Fortenberry, Jeff",R,NE01,H4NE01064,
N00013620,"Fortunato, Joseph A",3,NJ08,H0NJ08095,
N00026264,"Fortuno, Luis",3,PR00,H4PR00079,
N00000983,"Fossella, Vito",R,NY13,H8NY13028,
N00004085,"Foster, Clint",L,MI05,H8MI05058,
N00013850,"Fox, Melina Ann",D,IN06,H2IN06148,
N00026366,"Fox, Rodney Dwight Sr",D,MD06,H4MD06100,
N00026166,"Foxx, Virginia",R,NC05,H4NC05146,
N00026953,"Fracasso, Frank",D,NJ05,H4NJ05093,
N00000275,"Frank, Barney",D,MA04,H0MA04036,
N00026358,"Franker, David William",D,IA02,H4IA02034,
N00006423,"Franks, Trent",R,AZ02,H4AZ04024,
N00004495,"Franson, Dick",D,MN05,H4MN05055,
N00026753,"Franzen, Albert J",I,ILS2,S4IL00370,
N00002444,"Frasier, Ben",D,SCS1,S4SC00182,
N00013152,"Frederick, Thomas A Jr",I,FL02,H0FL02052,
N00025212,"Fredrickson, Mark Arnold",D,IL05,H2IL05142,
N00025172,"Free, Kalyn Cherie",D,OK02,H2OK03057,
N00026198,"Freedberg, Bradley S",D,COS1,S4CO00122,
N00013878,"Freedman, Ilana",R,MA05,H2MA05096,
N00000684,"Frelinghuysen, Rodney",R,NJ11,H2NJ05014,
N00026263,"French, Jed Joseph",R,ME01,H4ME01129,
N00026779,"Fricke, Randy",D,CO03,H4CO03191,
N00007612,"Friedheim, Jay",R,HIS1,S8HI00103,
N00026693,"Fritsche, Robert William",L,TX10,H4TX10168,
N00026344,"Fritz, Jim",D,CO03,H4CO00015,
N00005677,"Frost, Martin",D,TX32,H6TX24057,
N00013590,"Fruit, Edwin B",3,IAS1,S4IA00079,
N00027109,"Fruit, Rachele",3,FLS2,S4FL00397,
N00026917,"Fuller, Bill",D,AL03,H4AL03046,
N00026958,"Fulop, Steven",D,NJ13,H4NJ13154,
N00025615,"Fundaro, Mario",D,MI11,H2MI12115,
N00027209,"Furbish, Jeremy",L,MN04,H4MN04090,
N00026558,"Futch, Barry E",R,FL14,H4FL14075,
N00013269,"Gabbard, Mike",R,HI02,H0HI01116,
N00027309,"Gabriel, William",I,AR02,H4AR02125,
N00004046,"Gach, Dick",L,MI12,H6MI11126,
N00026092,"Gaddy, Kay",D,TX19,H4TX19151,
N00025929,"Gailey, Mark",L,KY06,H4KY06080,
N00027403,"Galan, R. A.",I,LAS2,S4LA00099,
N00008329,"Galinsky, Seth",3,FL21,H6FL21018,
N00026816,"Gallagher, Douglas",R,FLS2,S4FL00348,
N00026909,"Gallagher, Tom",D,NV03,H4NV03019,
N00007231,"Gallegly, Elton",R,CA24,H6CA21028,
N00027244,"Galmon, Edward A Scott",D,LA06,H4LA06054,
N00027160,"Gammill, Powell",L,AZ02,H4AZ02119,
N00012846,"Gann, Keith D",L,CA46,H0CA39072,
N00009701,"Garcia, Ignacio J",D,OH15,H0OH15057,
N00026342,"Garcia, Ruben",R,CA51,H4CA51046,
N00025176,"Garland, Clyde L",L,TX17,H2TX01054,
N00025859,"Garner, Ed",R,AR02,H2AR02046,
N00026382,"Garner, James",R,NY04,H4NY04059,
N00000743,"Garrett, Scott",R,NJ05,H8NJ05052,
N00027287,"Garrett, Spencer",L,WA08,H4WA08113,
N00027320,"Garvin, Mark",L,IN08,H4IN08181,
N00012796,"Garza, Mike ",R,CA12,H4CA05075,
N00027406,"Gayle-El,Dennard A Sr",R,MDS2,S4MD00251,
N00026987,"Gearheart, Marty",R,WV03,H4WV03054,
N00027407,"Gemmill, Robert",L,MDS2,S4MD00269,
N00027231,"Gentile, John",D,HI02,H4HI02074,
N00005037,"Gephardt, Richard A",D,PRES,P80000581,
N00025025,"Gerlach, Jim",R,PA06,H2PA06114,
N00027236,"Gerratana, Theresa",D,CT05,H4CT05095,
N00027390,"Gholston, James",L,TX26,H4TX26073,
N00026251,"Gianoutsos, Ted",I,AKS2,S4AK00115,
N00006652,"Gibbons, Jim",R,NV02,H6NV02032,
N00027034,"Giesen, Andrew",L,MO09,H4MO09061,
N00002012,"Gilchrest, Wayne T",R,MD01,H8MD01037,
N00012912,"Giles, Jim",I,MS03,H2MS03086,
N00026221,"Gill, David",D,IL15,H4IL15055,
N00003660,"Gillmor, Paul E",R,OH05,H8OH05044,
N00026798,"Gin, Andrew C",D,OK05,H4OK05058,
N00024760,"Gingrey, Phil",R,GA11,H2GA11149,
N00026343,"Giorgino, Michael Steven",R,CA51,H4CA51053,
N00026603,"Girard, Armand",R,MD03,H4MD03081,
N00026052,"Gladius, George",R,CAS1,S4CA00183,
N00002691,"Glenn, Dylan C",R,GA08,H8GA02046,
N00025067,"Glock-Grueneich, Ray",3,CA17,H2CA17074,
N00011875,"Gluba, Bill",D,IA01,H2IA01014,
N00026182,"Goberman, Pavel",R,ORS2,S4OR00065,
N00026148,"Gohmert, Louis B Jr",R,TX01,H4TX04039,
N00005960,"Gonzalez, Charlie A",D,TX20,H8TX20077,
N00025213,"Gonzalez, Frank",L,FL21,H4FL21047,
N00027386,"Gonzalez, John",L,TX05,H4TX05044,
N00013380,"Good, Victor",3,COS1,S4CO00262,
N00002167,"Goode, Virgil",R,VA05,H6VA05068,
N00026861,"Goodell, Brian",D,NY24,H4NY24040,
N00009154,"Goodlatte, Bob",R,VA06,H2VA06115,
N00026580,"Goodman, Lee",D,IL10,H4IL10056,
N00003126,"Gordon, Bart",D,TN06,H4TN04015,
N00026755,"Gordon, Earl Stewart",R,MDS2,S4MD00160,
N00027342,"Gordon, Eric",L,MI13,H4MI13184,
N00027397,"Gotaas, Finn",I,COS1,S4CO00288,
N00013685,"Graeser, Ron",3,MI02,H0MI02086,
N00026923,"Graf, Randy",R,AZ08,H4AZ08017,
N00002742,"Graham, Bob",D,PRES,P40002628,
N00012526,"Graham, John L",D,CA48,H0CA47034,
N00008799,"Granger, Kay",R,TX12,H6TX12060,
N00001758,"Grassley, Chuck",R,IAS1,S0IA00028,
N00025189,"Graves, John",R,TX01,H2TX04058,
N00013323,"Graves, Sam",R,MO06,H0MO06073,
N00026910,"Graves, Stephen",R,NY05,H4NY05072,
N00026489,"Gray, James P",L,CAS1,S4CA00266,
N00026504,"Gray, Pat",3,CA12,H4CA12071,
N00002776,"Grayson, Richard",D,FL04,H4FL09034,
N00013110,"Graziano, John J",L,NE02,H0NE02128,
N00026686,"Green, Al",D,TX09,H4TX09095,
N00026356,"Green, Carole",R,FL14,H4FL14067,
N00005870,"Green, Gene",D,TX29,H2TX29030,
N00004391,"Green, Mark",R,WI08,H8WI00026,
N00025632,"Greene, John",D,TN02,H2TN02047,
N00027151,"Greene, John S, Jr",I,NH02,H4NH02209,
N00027288,"Greene, Mark",R,WA09,H4WA09020,
N00027399,"Greenheck, Robert",R,COS1,S4CO00304,
N00001519,"Greenwood, James C",R,PA08,H2PA08037,
N00004373,"Greer, Ronnie B",R,WI02,H8WI02105,
N00000444,"Gregg, Judd",R,NHS1,S2NH00025,
N00027408,"Griffin, Don",3,MOS1,S4MO00201,
N00025678,"Griffin, June",I,TN03,H4TN03157,
N00026802,"Griffin, Rick",I,WA04,H4WA04047,
N00025284,"Grijalva, Raul M",D,AZ07,H2AZ07070,
N00027256,"Grimaldi, Aniello",D,NY07,H4NY07086,
N00027438,"Grimm, Krista Marie",I,IL03,H4IL00024,
N00027023,"Groettum, Mark Thomas",R,MN08,H4MN08059,
N00026545,"Grossmith, Lars",L,CA49,H4CA49081,
N00012707,"Grundmann, Don",3,CAS1,S4CA00332,
N00027431,"Guisinger, Roy",3,NE03,H4NE03052,
N00027270,"Guller, Morris N",3,NY20,H4NY20105,
N00013492,"Gumz, Marc",R,WIS2,S0WI00148,
N00025828,"Guthrie, Bruce Macclement",L,WA02,H2WA02151,
N00004874,"Gutierrez, Luis V",D,IL04,H2IL08039,
N00004527,"Gutknecht, Gil",R,MN01,H4MN01070,
N00006563,"Gutmann, Abraham",3,NM01,H4NM01090,
N00004172,"Haas, Erwin",L,MI06,H6MI03123,
N00027170,"Hackman, Steve",R,CO02,H4CO02086,
N00027115,"Haddock, Doris R",D,NHS1,S4NH00054,
N00027383,"Hagen, William R",3,PA16,H4PA16069,
N00027009,"Hagenmaier, Bob",D,FL12,H4FL12038,
N00026395,"Hague, Jane",R,WA01,H4WA01191,
N00026217,"Haines, Douglas P",D,GA12,H4GA12028,
N00026979,"Hall, Elizabeth",R,TN06,H4TN06143,
N00027069,"Hall, Jeffery Charles",D,WI06,H4WI06022,
N00025740,"Hall, Jim",I,MA07,H2MA07084,
N00005645,"Hall, Ralph",R,TX04,H0TX04037,
N00027001,"Hall, Robert C",D,TN06,H4TN06135,
N00027312,"Halstead, John",R,CT01,H4CT01052,
N00006230,"Hamburg, Al",D,WY01,H6WY00050,
N00027234,"Hamel, Brian",R,ME02,H4ME02176,
N00026695,"Hamilton, Alexander",R,TX15,H4TX15068,
N00027220,"Hamilton, John D",D,RI02,H4RI02065,
N00026385,"Hammer, Herb",D,OH14,H4OH14078,
N00026220,"Hammes, Richard George",D,IL08,H4IL08084,
N00006411,"Hancock, Ernest",L,AZS1,S4AZ00121,
N00026173,"Hanley, Kate",D,VA08,H4VA08083,
N00027380,"Hannevig, Veronica A",3,PA10,H4PA10047,
N00025713,"Hansen, Janine",3,NV02,H2NV02205,
N00027426,"Hansen, Paul",L,TX08,H4TX08071,
N00027249,"Hanson, Burton Randall",R,MN03,H4MN03076,
N00007890,"Hanson, Warren E",D,WAS2,S6WA00115,
N00027172,"Hardee, Fred",D,CO05,H4CO05030,
N00025346,"Hardenbrook, Jeff",D,OH08,H2OH08058,
N00026222,"Hardy, Dennis",R,IN04,H4IN04115,
N00025049,"Hargrave, Charles R",R,CA07,H2CA07091,
N00026696,"Haring, Paul B",R,TX15,H4TX15076,
N00027174,"Harkins, Clyde J",3,CO07,H4CO07028,
N00006750,"Harman, Jane",D,CA36,H2CA27107,
N00026258,"Harrell, Gayle B",R,FL16,H4FL16096,
N00026445,"Harrell, James Andrew Jr",D,NC05,H4NC05211,
N00027125,"Harris, Damon Bruce",R,OK02,H4OK02121,
N00025344,"Harris, Greg",D,OH01,H2OH01137,
N00027396,"Harris, John",I,COS1,S4CO00270,
N00024882,"Harris, Katherine",R,FL13,H2FL13113,
N00026506,"Harrison, Harland",L,CA12,H4CA12097,
N00026583,"Hart, Bob",R,IL13,H4IL13167,
N00025226,"Hart, James L",R,TN08,H2TN08077,
N00009715,"Hart, Melissa",R,PA04,H0PA04154,
N00026455,"Harvey, Thomas Dale",R,TN04,H4TN04098,
N00026601,"Harvilicz, Dave",R,MD02,H4MD02133,
N00026687,"Hassan, Ahmad",R,TX09,H4TX09103,
N00004781,"Hastert, Dennis",R,IL14,H6IL14095,
N00002884,"Hastings, Alcee L",D,FL23,H2FL23021,
N00009157,"Hastings, Doc",R,WA04,H2WA04041,
N00010378,"Hatch, Barry L",R,CAS1,S4CA00340,
N00007378,"Haugen, Chris",R,CA14,H8CA14128,
N00009956,"Hawkins, Gregory P",R,UT03,H4UT03096,
N00013532,"Hawkins, Howie",3,NY25,H0NY25037,
N00013270,"Hawver, Dennis",L,KS02,H0KS02097,
N00013541,"Hayes, Dorman J Jr",I,RI02,H0RI02196,
N00002315,"Hayes, Robin",R,NC08,H8NC08042,
N00006455,"Hayworth, J D",R,AZ05,H4AZ06052,
N00025316,"Heath, Denny",I,IA01,H2IA01048,
N00006142,"Heckman, John",I,COS1,S0CO00161,
N00000048,"Hefley, Joel",R,CO05,H6CO05076,
N00026305,"Helm, Sue",R,PA17,H4PA17059,
N00026155,"Helmbrecht, Melissa",R,VA08,H4VA08075,
N00026167,"Helvey, Jay",R,NC05,H4NC05153,
N00004285,"Hem, Eugene A",I,WIS2,S6WI00087,
N00027247,"Hemingway, Gregory J",3,MD06,H4MD06175,
N00026845,"Henderson, Dean",D,MO08,H4MO08105,
N00026989,"Henley, John I",D,WY01,H4WY00139,
N00026484,"Henry, Mark Alan",R,TX02,H4TX02116,
N00024922,"Hensarling, Jeb",R,TX05,H2TX05121,
N00027106,"Henson, Dwight",I,COS1,S4CO00239,
N00007584,"Herger, Wally",R,CA02,H6CA02010,
N00026132,"Herlong, William",R,SC04,H4SC04036,
N00026299,"Herman, Edward F",R,OH10,H4OH10092,
N00026505,"Hermanson, Barry",3,CA12,H4CA12089,
N00025084,"Hernandez, David R",R,CA28,H2CA28097,
N00026871,"Herr, Lois K",D,PA16,H4PA16051,
N00024773,"Herseth Sandlin, Stephanie",D,SD01,H2SD00092,
N00000710,"Hester, Richard S Sr",3,NJ13,H6NJ13134,
N00027139,"Hickey, Peter H",D,MI03,H4MI03177,
N00018409,"Hicks, E L",I,TX19,H2TX19015,
N00026837,"Hidalgo, Bob",D,IN07,H4IN07118,
N00027060,"Higgins, Brian M",D,NY27,H4NY27076,
N00025690,"Higgins, Thomas M",D,AK01,H4AK00081,
N00003875,"Hill, Baron",D,IN09,H8IN09032,
N00026483,"Hill, Brock",R,TN04,H4TN04106,
N00002802,"Hill, Clay",I,FL08,H6FL00038,
N00027189,"Hill, Craig Barclay",3,VTS2,S4VT00108,
N00026414,"Hill, Norm",R,ILS2,S4IL00305,
N00026625,"Hill, Tracella Lou O'Hara",3,MS04,H4MS04080,
N00001222,"Hinchey, Maurice",D,NY22,H2NY26080,
N00026161,"Hines, Roger",R,GA06,H4GA06095,
N00026713,"Hinojosa, Leticia",D,TX25,H4TX25117,
N00006008,"Hinojosa, Ruben",D,TX15,H6TX15055,
N00000910,"Hirschfeld, Abraham",I,NYS2,S4NY00032,
N00003725,"Hobson, Dave",R,OH07,H0OH07021,
N00027048,"Hodes, Paul W",D,NH02,H4NH02175,
N00027318,"Hodgin, Rick",L,IN05,H4IN05096,
N00001529,"Hoeffel, Joseph M",D,PAS1,S4PA00147,
