updated 11/13/20,,,,,
N00030736,"Carney, John",D,DE01,H0DE01017,
N00029907,"Carney, Kevin",R,MD03,H0MD03113,
N00032063,"Carpenter, Sam",R,ORS2,S0OR00238,
N00030424,"Carr, Hugh C",R,NY11,H8NY11055,
N00032554,"Carr, William R",R,VA09,H0VA09113,
N00007498,"Carroll, Jerry Leon",I,CAS1,S2CA00591,
N00029513,"Carson, Andre",D,IN07,H8IN07184,
N00032401,"Carter, Brett",D,TN06,H0TN06273,
N00031090,"Carter, Daniel E",R,CT05,H0CT05135,
N00025733,"Carter, Frank",I,RI01,H2RI01160,
N00032407,"Carter, Jerry (Jd) Col",I,HIS1,S0HI00167,
N00031188,"Carter, Jerry Dean",I,NVS2,S0NV00211,
N00025095,"Carter, John",R,TX31,H2TX31044,
N00032082,"Carter, John",R,NC01,H0NC01077,
N00031477,"Carter, Liz",R,GA04,H0GA04072,
N00030694,"Carter, Samantha Lee",I,WI04,H0WI04082,
N00033008,"Carter, Tim",3,AKS2,S0AK00154,
N00025882,"Case, Ed",D,HI01,H2HI02128,
N00028561,"Cash, Artis",I,LA04,H6LA04054,
N00030754,"Cash, Richard",R,SC03,H0SC03093,
N00030245,"Cassidy, Bill",R,LA06,H8LA00017,
N00032206,"Castaldo, Richard R",3,CA30,H0CA30121,
N00031733,"Castellano, Thomas C",R,FL11,H0FL11178,
N00030757,"Castillo, David B",R,WA03,H0WA03138,
N00009775,"Castle, Michael N",R,DES2,S0DE00068,
N00027514,"Castor, Kathy",D,FL11,H6FL11126,
N00031374,"Cates, Christopher U",R,GA09,H0GA10228,
N00031715,"Causey, Chad",D,AR01,H0AR01109,
N00031967,"Cavanaugh, Bob",R,NC03,H0NC03115,
N00027227,"Cavasso, Cam",R,HIS1,S4HI00102,
N00028806,"Caveny, Candace Ruth",3,MI10,H6MI10177,
N00032348,"Cavere, Kristia Natalia",R,NY19,H0NY19162,
N00028686,"Cavlan, Michael James",3,MN05,H0MN05137,
N00031239,"Cecil, Lon Vernon",L,NC12,H0NC12074,
N00030628,"Cedillo, Gilbert",D,CA32,H0CA32127,
N00032016,"Cernic, Ed Jr",D,PA12,H0PA12157,
N00003689,"Chabot, Steve",R,OH01,H8OH01043,
N00030982,"Chachas, John Gregory",R,NVS2,S0NV00179,
N00031899,"Chadwick, Michael L",R,ID01,H0ID01261,
N00032788,"Chaffe, Chris",R,MD05,H0MD05142,
N00028958,"Chaffetz, Jason",R,UT03,H8UT03089,
N00003085,"Chamberlain, Don",R,AL07,H0AL07177,
N00026591,"Chandler, Ben",D,KY06,H4KY06072,
N00032195,"Chapman, Dave",R,CA14,H0CA14075,
N00030475,"Chapman, Margaret",I,NJ01,H8NJ01192,
N00032171,"Charles, Robert Lincoln",R,AZ03,H0AZ03420,
N00032820,"Chauvin, Neeson J Jr",D,LAS2,S0LA00204,
N00031419,"Chavez, Daniel",R,TX28,H0TX28036,
N00032985,"Chavez, Santos",I,AZS1,S0AZ00327,
N00031881,"Cheney, Jeffrey M",R,CT03,H0CT03122,
N00030819,"Cherry, Jeff",D,TX14,H0TX14127,
N00029726,"Chestney, Frank",R,OH13,H8OH13097,
N00032157,"Chichester, Timothy A",R,NYS1,S0NY00527,
N00032057,"Chicon, Martin",R,NYS2,S0NY00501,
N00029692,"Childers, Travis",D,MS01,H8MS01061,
N00032584,"Chipman, Robert J",R,MA03,H0MA03079,
N00032160,"Chiu, David Yu-Lin",R,UTS2,S0UT00181,
N00013503,"Chovil, William Edward",R,WAS2,S4WA00466,
N00031825,"Christensen, Chad Ryan",R,NVS2,S0NV00278,
N00032191,"Christensen, David",3,CA11,H0CA11360,
N00000133,"Christian-Christensen, Donna",D,VI00,H4VI00054,
N00030689,"Christopher, Tex",R,TX18,H0TX18193,
N00030724,"Chu, Betty",R,CA32,H0CA32218,
N00030600,"Chu, Judy",D,CA32,H0CA32101,
N00026109,"Chukwu, Raymond Lemmy",R,CA15,H4CA15058,
N00032019,"Cicilline, David",D,RI01,H0RI01073,
N00032297,"Clark, Brian",R,MO04,H0MO04169,
N00030745,"Clark, Casey",D,MD06,H0MD06173,
N00032901,"Clark, Colia L",3,NYS2,S0NY00626,
N00032219,"Clark, Dion",3,CA49,H0CA49097,
N00031583,"Clark, Jeffrey Aaron",I,VA05,H0VA05129,
N00027532,"Clark, Leonard",3,AZ03,H0AZ03438,
N00032492,"Clark, Mike",D,TN01,H0TN01027,
N00007011,"Clark, Miriam E",3,CA50,H6CA50241,
N00032422,"Clark, Robert Michael",I,MA05,H0MA05090,
N00026676,"Clark, Steve",R,TX04,H4TX04070,
N00030938,"Clark, Tarryl",D,MN06,H0MN06127,
N00031945,"Clarke, Hansen",D,MI13,H0MI13398,
N00032927,"Clarke, Lloyd",3,MI02,H0MI02185,
N00026961,"Clarke, Yvette D",D,NY11,H4NY11138,
N00012460,"Clay, William L Jr",D,MO01,H0MO01066,
N00025105,"Claytor, Chris",L,TX03,H2TX27117,
N00026790,"Cleaver, Emanuel",D,MO05,H4MO05234,
N00032390,"Clegg, William J",R,RI02,H0RI02220,
N00032747,"Clements, Tom",3,SCS1,S0SC00214,
N00004790,"Clemons, Clarence D",I,IL07,H2IL07023,
N00030913,"Clift, Gary W",R,CA10,H0CA10180,
N00013440,"Clifton, John",L,NYS1,S0NY00311,
N00032388,"Clopper, Chad",I,PA09,H0PA09013,
N00027437,"Cloud, Doug",R,WA06,H4WA06067,
N00031250,"Cloud, Jeff",R,OK05,H0OK05122,
N00031429,"Clough, Jay",D,WA04,H0WA04060,
N00030857,"Cloward, Jeremy",3,CA10,H0CA10164,
N00002408,"Clyburn, James E",D,SC06,H2SC02042,
N00031172,"Coakley, Martha",D,MAS1,S0MA00075,
N00003845,"Coats, Dan",R,INS2,S0IN00053,
N00028845,"Cobb, Joe",L,AZ04,H8AZ04124,
N00031385,"Cobb, Marck Redell",R,KS01,H0KS01164,
N00002247,"Coble, Howard",R,NC06,H4NC06011,
N00005601,"Coburn, Tom",R,OKS1,S4OK00174,
N00031543,"Cochran, Winston Earle Jr",D,TX14,H0TX14150,
N00031451,"Coday, Art",R,WAS2,S0WA00258,
N00032957,"Cody, Ken",I,NJ12,H0NJ12170,
N00024753,"Coffman, Mike",R,CO06,H8CO06138,
N00031254,"Cohen, Howard A",R,PA06,H0PA06092,
N00032828,"Cohen, Neil H",R,MDS2,S0MD00358,
N00003225,"Cohen, Steve",D,TN09,H6TN09068,
N00031798,"Cohn, Aaron I",L,TX15,H0TX15082,
N00031598,"Colbert, John",R,CA29,H0CA29099,
N00025726,"Cole, Tom",R,OK04,H2OK04055,
N00030827,"Coleman, Curtis",R,ARS2,S0AR00036,
N00012616,"Collen, Martin J",R,CA44,H0CA43066,
N00032284,"Collett, Teresa Stanton",R,MN04,H0MN04148,
N00032339,"Colletti, Patrick J",R,NV02,H0NV02175,
N00030958,"Collings, Stephen William",L,TN05,H0TN05101,
N00031799,"Collins, Bill",L,TX16,H0TX16072,
N00032889,"Collins, C Wes",I,KY06,H0KY06153,
N00032417,"Collins, Charles (Googie)",R,HI01,H0HI01207,
N00030954,"Collins, Neal Anthony",R,SC03,H0SC03127,
N00032975,"Collins, Tim",I,TX16,H0TX16080,
N00029844,"Conaway, Jackie",D,CA25,H8CA25058,
N00026041,"Conaway, Mike",R,TX11,H4TX19136,
N00025431,"Condit, Jim Jr",3,OH08,H0OH08128,
N00032947,"Conger, Russ",L,NJ03,H0NJ03187,
N00032713,"Coniff, Sheila M",3,VT01,H0VT01039,
N00031439,"Conlin, Roxanne",D,IAS1,S0IA00127,
N00032360,"Conner, Bill",D,OH07,H0OH07112,
N00032711,"Conners, Tom",D,PA09,H0PA09021,
N00031138,"Connolly, Daniel C",D,PA18,H0PA18055,
N00029891,"Connolly, Gerry",D,VA11,H8VA11062,
N00031337,"Connor, Gail M",D,PA07,H0PA07090,
N00027113,"Conroy, Robert A",D,KSS2,S4KS00093,
N00031588,"Contreras, Janet L",R,AZ04,H0AZ04493,
N00031568,"Conway, Davis Ronald",R,MOS1,S0MO00217,
N00013856,"Conway, Jack",D,KYS2,S0KY00123,
N00004029,"Conyers, John Jr",D,MI14,H6MI01028,
N00031850,"Cook, David",D,AR01,H0AR01133,
N00006348,"Cook, Merrill",R,UTS2,S0UT00199,
N00029823,"Cook, Richard",R,MS02,H8MS02051,
N00030911,"Cooke, Stanley Kyle",R,AL06,H0AL06088,
N00030252,"Cooney, Don",D,MI06,H8MI06098,
N00031820,"Coons, Chris",D,DES2,S0DE00092,
N00032643,"Coons, Nick",L,AZ05,H0AZ05136,
N00003132,"Cooper, Jim",D,TN05,H2TN05131,
N00030848,"Cooper, Johnny Ray",R,TX04,H0TX04102,
N00031444,"Cooper, Nathaniel",D,NCS2,S0NC00186,
N00030937,"Cooper, William C",R,MI02,H0MI02110,
N00030085,"Corden, Paul H",D,SC04,H8SC04177,
N00032719,"Cordero, Clyde",D,WA05,H0WA05091,
N00030977,"Coriolan, Patrick",D,KSS2,S0KS00117,
N00031976,"Cornelison, Lee T",R,NC08,H0NC08213,
N00030952,"Cornilles, Robert",R,OR01,H0OR01095,
N00031643,"Corrigan, Peter J",R,OH10,H0OH10082,
N00030456,"Corsetti, George L",3,MI13,H8MI13201,
N00030484,"Corsi, David",R,NJ12,H8NJ12082,
N00026341,"Costa, Jim",D,CA20,H4CA20082,
N00004956,"Costello, Jerry F",D,IL12,H8IL21021,
N00031064,"Costello, Ryan",R,PA06,H0PA06076,
N00031102,"Coulson, Elizabeth",R,IL10,H0IL10294,
N00024842,"Courtney, Joe",D,CT02,H2CT02112,
N00031770,"Coussoule, Justin",D,OH08,H0OH08102,
N00031542,"Cowan, Alvin Ethelbert",R,TX11,H0TX11123,
N00031111,"Cowan, Gregory Allen",3,MO04,H0MO04102,
N00031703,"Cox, Christopher N",R,NY01,H0NY00063,
N00013790,"Cox, Clay",R,GA07,H2GA11123,
N00032846,"Cox, John",R,AK01,H0AK00097,
N00030971,"Cox, Thomas F",R,ARS2,S0AR00051,
N00032385,"Coyle, Billy",D,OK05,H0OK05148,
N00031142,"Cozad, David",D,TX06,H0TX06065,
N00032105,"Crabill, Catherine T",R,VA01,H0VA01177,
N00030996,"Craft, Chris",D,FL16,H0FL16045,
N00025023,"Craig, Kevin",L,MO07,H4MO07107,
N00004614,"Cramer, Kevin",R,ND01,H0ND01026,
N00030990,"Cramer, Tom",D,WA08,H0WA08053,
N00031893,"Crane, Mike",R,GA13,H0GA13032,
N00030881,"Crangle, Tommy Franklin",R,TN03,H0TN03288,
N00006267,"Crapo, Mike",R,IDS2,S8ID00027,
N00031623,"Cravaack, Chip",R,MN08,H0MN08115,
N00031081,"Crawford, Harry",D,AK01,H0AK00089,
N00032259,"Crawford, Mike",D,ID02,H0ID02087,
N00030770,"Crawford, Rick",R,AR01,H0AR01083,
N00031918,"Crawford, Tim",D,IN05,H0IN05151,
N00031448,"Credico, Randolph A",3,NYS2,S0NY00444,
N00012739,"Crenshaw, Ander ",R,FL04,H0FL04066,
N00031888,"Crespo, Paul L",R,FL25,H0FL25046,
N00032293,"Crim, Edward",D,MO03,H0MO03138,
N00029473,"Crimmins, Michael",R,CA53,H8CA53019,
N00002942,"Crist, Charlie",I,FLS2,S6FL00160,
N00027286,"Crist, Cheryl A",D,WA03,H4WA03098,
N00032014,"Critz, Mark",D,PA12,H0PA12132,
N00032998,"Cronk, Bruce",3,ORS2,S0OR00303,
N00032512,"Crook, Bill",I,TN05,H0TN05259,
N00002362,"Crow, Randy",R,NC07,H0NC07124,
N00030557,"Crow, Robert",D,OH17,H0OH17152,
N00029466,"Crowley, David",R,CA33,H8CA33243,
N00001127,"Crowley, Joseph",D,NY07,H8NY07046,
N00032350,"Croxton, Jared",L,OH01,H0OH01073,
N00032249,"Crum, Douglas",R,HI01,H0HI01215,
N00025861,"Crum, William",3,AZ02,H6AZ00027,
N00031721,"Crump, Sam",R,AZ03,H0AZ03347,
N00031683,"Cruzado, Louis Michael",R,AZS1,S0AZ00236,
N00024978,"Cuellar, Henry",D,TX28,H2TX23082,
N00009738,"Culberson, John",R,TX07,H0TX07055,
N00031365,"Cullis, Fred",R,DE01,H0DE00092,
N00032841,"Culp, Kenneth A",R,WVS1,S0WV00157,
N00031981,"Cumbie, Scott",R,NC12,H0NC12090,
N00001971,"Cummings, Elijah E",D,MD07,H6MD07160,
N00030417,"Cummins, Michael",R,MN08,H8MN08035,
N00029977,"Cunha, Timothy M",D,FL06,H8FL06080,
N00031446,"Cunningham, Cal",D,NCS2,S0NC00202,
N00032087,"Cunningham, David",R,NV01,H0NV01144,
N00031835,"Cunningham, John Wayne",L,IN08,H0IN08130,
N00028439,"Cunningham, Robb",L,MO01,H6MO01246,
N00031257,"Curd, Blake",R,SD01,H0SD00021,
N00013032,"Curnock, Rob",R,TX17,H8TX17107,
N00031284,"Curran, John F (Jef)",R,MDS2,S0MD00267,
N00032807,"Curry, James M",I,RI01,H0RI01149,
N00028224,"Curtis, Clint",D,CA04,H0CA04134,
N00032506,"Curtis, Paul H",I,TN04,H0TN04237,
N00032162,"Curtis, Richard",I,WAS2,S0WA00316,
N00032443,"Curtis, Tim",D,FL11,H0FL11186,
N00032205,"Cushing, William (Bill) P",L,CA29,H0CA29107,
N00032330,"Cusmano, Thomas C",R,NJ10,H0NJ10166,
N00032466,"D'Alessandro, Macdonald King",D,MA09,H0MA09050,
N00031118,"D'Annunzio, Tim",R,NC08,H0NC08163,
N00031441,"D'Ippolito, Tamyra R",D,INS2,S0IN00129,
N00031278,"Dabney, Corey",D,ILS2,S0IL00352,
N00030810,"Dachowski, Damian David",R,PA13,H0PA13064,
N00029414,"Dahlkemper, Kathy",D,PA03,H8PA03084,
N00031336,"Dahm, Nathan Ryan",R,OK01,H0OK01089,
N00029164,"Dailey, Fred L",R,OH18,H8OH18088,
N00032971,"Dalen, John",3,SC03,H0SC03143,
N00030641,"Daly, Matthew M",R,CT02,H0CT02132,
N00032884,"Danet, Vincent Emile",R,VI00,H0VI00037,
N00030930,"Danklefsen, Jeff",R,IL14,H0IL14064,
N00032742,"Dann, Michael",L,KSS2,S0KS00182,
N00032604,"Danz, Ted",R,NY21,H0NY21077,
N00031874,"Darian, Bruce",3,CA27,H0CA27119,
N00032934,"Dashairya, Bhagwan",L,MI08,H0MI08109,
N00032005,"Daubenmire, David",R,OH18,H0OH18093,
N00030919,"David, Ari",R,CA30,H0CA30063,
N00032833,"David, Dennis",I,MDS2,S0MD00416,
N00031596,"Davidson, John",R,CA23,H0CA23100,
N00032134,"Davis, Claude M 'Skip' III",R,IDS2,S0ID00115,
N00032423,"Davis, Dan",I,MI07,H0MI07093,
N00004884,"Davis, Danny K",D,IL07,H4IL07037,
N00030843,"Davis, Gary",D,CA03,H0CA03086,
N00024862,"Davis, Geoff",R,KY04,H2KY04071,
N00030239,"Davis, Jason Paul",R,FL24,H8FL24042,
N00029116,"Davis, Lee",D,CA37,H8CA37178,
N00003264,"Davis, Lincoln",D,TN04,H4TN06051,
N00030678,"Davis, Rebekah Elizabeth",D,NE03,H0NE03175,
N00030467,"Davis, Richard James",L,MD01,H8MD01169,
N00031578,"Davis, Roger K",3,IL17,H0IL17067,
N00009604,"Davis, Susan",D,CA53,H0CA49055,
N00031352,"Davis, Timothy Sean",D,MO07,H0MO07154,
N00031577,"Dawson, John",R,IL08,H0IL08116,
N00031034,"Day, Darrell L",R,NC08,H0NC08130,
N00032930,"De Hues, Matthew J",3,MI05,H0MI05105,
N00032121,"De Moore, Simone D",D,ALS2,S0AL00172,
N00029849,"De Palma, Anita",D,FL09,H8FL09084,
N00030607,"Deakin, Jim",R,AZS1,S0AZ00194,
N00032571,"Dean, William",3,FL16,H0FL16086,
N00032626,"Deane, Kenneth Ian",R,NYS1,S0NY00584,
N00013543,"Deaton, Cary J",D,LAS2,S0LA00212,
N00030983,"Deaton, Eric William",3,OHS2,S0OH00190,
N00031286,"Deaton, Frank II",D,NCS2,S0NC00178,
N00031395,"Deatrich, Frank S",R,NC02,H0NC02042,
N00031038,"Debicella, Dan",R,CT04,H0CT04146,
N00032978,"Decarlo, Chris",I,VA11,H0VA11101,
N00031350,"Decastro, Bernard F",3,FLS2,S0FL00429,
N00032237,"Dedelow, Edward W",R,FL24,H0FL24155,
N00032294,"Dedic, D Michael",D,MO03,H0MO03146,
N00007781,"DeFazio, Peter",D,OR04,H6OR04047,
N00008478,"Defibaugh, Tom Sr",R,MD03,H6MD05149,
N00032378,"DeGenova, Damian P",R,OH17,H0OH17160,
N00006134,"DeGette, Diana",D,CO01,H6CO01141,
N00031599,"Degroot, Benjamin",I,CA33,H0CA33091,
N00032340,"Dehne, Sam",D,NV02,H0NV02183,
N00031120,"Dejoie, John",D,NH02,H0NH02199,
N00032222,"Dekker, Paul",L,CA53,H0CA53065,
N00030720,"Del Arroz, Jonathan",R,CA11,H0CA11295,
N00033272,"Del Castillo, Rafael",D,HI01,H0HI01165,
N00000280,"Delahunt, Bill",D,MA10,H2MA11060,
N00030820,"Delasandro, Timothy",R,TX17,H0TX17070,
N00000615,"DeLauro, Rosa L",D,CT03,H0CT03072,
N00024812,"Delay, Gunner",R,AR03,H2AR03192,
N00030693,"DelBene, Suzan",D,WA08,H0WA08046,
N00032875,"Della Valle, Frank",R,NY16,H0NY16119,
N00032465,"Delle, Robert",R,MA03,H0MA03061,
N00031097,"Deloach, Ken",R,GA08,H0GA08040,
N00031826,"Delphine, Marc",L,ORS2,S0OR00196,
N00031507,"Dembrowski, Gerry",R,MA07,H0MA07039,
N00031310,"Deming, Michael",R,CO07,H0CO07034,
N00002472,"DeMint, Jim",R,SCS1,S4SC00083,
N00029079,"Demmer, Randy",R,MN01,H8MN01220,
N00031246,"Demos, George",R,NY01,H0NY01137,
N00031947,"Demos, Joel",R,MN05,H0MN05111,
N00032141,"Dempsey, Stephens Ruffner",R,MDS2,S0MD00291,
N00031593,"Denham, Jeff",R,CA19,H0CA19173,
N00030916,"Denham, Jerome ""Jerry""",3,CA10,H0CA10214,
N00032557,"Denklau, Michael",D,IA05,H0IA05084,
N00031065,"Dennigan, Betsy",D,RI02,H0RI02204,
N00031180,"Dennis, John",R,CA08,H0CA08069,
N00026171,"Dent, Charlie",R,PA15,H4PA15087,
N00031649,"Derk, Malcolm",R,PA10,H0PA10060,
N00030709,"Desaulnier, Mark",D,CA10,H0CA10073,
N00029481,"Deshefy, Gregory Scott",3,CT02,H8CT02077,
N00030957,"Desjarlais, Scott",R,TN04,H0TN04195,
N00032801,"Destefano, Peter M",3,NJ03,H0NJ03179,
N00031317,"Deutch, Ted",D,FL19,H0FL19080,
N00030685,"DeVol, Mark",I,TN03,H0TN03221,
N00030577,"Devore, Chuck",R,CAS1,S0CA00298,
N00030321,"DeWitt, Rebecca",3,AZ04,H8AZ04116,
N00000519,"Diamondstone, Pete",3,VTS2,S6VT00152,
N00002872,"Diaz-Balart, Lincoln",R,FL21,H2FL19037,
N00025337,"Diaz-Balart, Mario",R,FL21,H2FL25018,
N00030404,"Dibs, Nick",I,CA37,H8CA37277,
N00031639,"DiCarlo, Neil",R,NY19,H0NY19154,
N00031905,"Dickman, Greg",R,IN03,H0IN03156,
N00007918,"Dicks, Norm",D,WA06,H6WA06021,
N00032796,"Dickson, Fred Jr",I,MD07,H0MD07098,
N00031295,"Didier, Clint",R,WAS2,S0WA00241,
N00030864,"Diebel, Karen",R,FL24,H0FL24023,
N00031400,"Dileo, David",I,NY02,H0NY02150,
N00032726,"Dillon, Tim",R,WA08,H0WA08087,
N00032152,"Dine, Jonathan",L,MOS1,S0MO00340,
N00001783,"Dingell, John D",D,MI15,H6MI16034,
N00032064,"Dinkel, G Shane",R,ORS2,S0OR00246,
N00001025,"Dioguardi, Joseph J",R,NYS1,S0NY00287,
N00031221,"Dixon, Sharon Denise",D,IL07,H0IL07118,
N00029460,"Djou, Charles",R,HI01,H0HI01157,
N00030906,"Dobbs, Robert",D,SC01,H0SC01196,
N00031119,"Doctor, Jeffrey James",D,NC09,H0NC09138,
N00000581,"Dodd, Chris",D,CTS2,S0CT00037,
N00006023,"Doggett, Lloyd",D,TX25,H4TX10028,
N00030877,"Doheny, Matt",R,NY23,H0NY23057,
N00031904,"Dolan, Martin A",R,IN02,H0IN02224,
N00030869,"Dolce, Adam David",R,IN05,H0IN05110,
N00031103,"Dold, Bob",R,IL10,H0IL10302,
N00031903,"Dombkowski, Adam A",R,IN01,H0IN01101,
N00032315,Donaghe,R,ND01,H0ND00143,
N00032948,"Donahue, Lawrence J",I,NJ03,H0NJ03195,
N00030603,"Donatelli, Jan H",D,IL05,H8IL05107,
N00032674,"Donlon, Patrick",R,MI01,H0MI01179,
N00031327,"Donnelly, Jeffery Paul",R,MA01,H0MA01040,
N00026586,"Donnelly, Joe",D,IN02,H4IN02101,
N00032818,"Donovan, Chuck",L,GAS2,S0GA00328,
N00030643,"Doolan, Thomas Joseph",D,FL05,H0FL05105,
N00031608,"Dooley, Tom",R,GA09,H0GA09139,
N00004615,"Dorgan, Byron L",D,NDS1,S2ND00040,
N00025540,"Dority, Greg",R,NC12,H0NC12108,
N00032228,"Dorn, Joseph C",R,FL02,H0FL02169,
N00031686,"Dorsey, Michael",I,ILS2,S0IL00394,
N00032111,"Dotson, David L",L,VA11,H0VA11085,
N00032534,"Dougherty, John E III",D,AZS1,S0AZ00293,
N00032018,"Dow-Ford, Sheila",D,PA17,H0PA17081,
N00032780,"Dowlut, Josh",R,MD02,H0MD02172,
N00032583,"Downer, Hunt",R,LA03,H0LA03174,
N00030514,"Doyle, Brian",D,SC03,H8SC03062,
N00001373,"Doyle, Mike",D,PA14,H4PA18131,
N00031957,"Doyle, Trent",3,MS03,H0MS03056,
N00032618,"Drake, George",3,FLS2,S0FL00536,
N00030402,"Drake, Joshua",3,AR04,H8AR04098,
N00006932,"Dreier, David",R,CA26,H8CA35032,
N00029211,"Driehaus, Steve",D,OH01,H8OH01068,
N00031564,"Drown, Trevor",I,ARS2,S0AR00135,
N00032438,"Dubitsky, Doug",R,CT02,H0CT02165,
N00030575,"Dubuclet, Alex",D,IL01,H0IL01129,
N00001543,"Ducey, Susan G",3,KS04,H8KS04070,
N00027577,"Duck, Andrew",D,MD06,H6MD06121,
N00032458,"Dudek, Hank",R,GA13,H0GA13073,
N00032986,"Dudikoff, Sydney",I,AZS1,S0AZ00335,
N00031022,"Duerr, James M",R,TX27,H0TX27038,
N00032710,"Duffe, Clark",L,OK05,H0OK05189,
N00030967,"Duffy, Sean P",R,WI07,H0WI07051,
N00030752,"Duncan, Jeff",R,SC03,H0SC03077,
N00032915,"Duncan, John",L,IN04,H0IN04295,
N00003209,"Duncan, John J Jr",R,TN02,H8TN02069,
N00031740,"Dunham, Daniel L",R,IN04,H0IN04162,
N00027811,"Dunkelbarger, Philip",I,MA09,H6MA09131,
N00031207,"Dunmire, Peg",3,FL08,H0FL08117,
N00007319,"Dunn, Art",D,CA17,H6CA16069,
N00030725,"Duran, Benita",D,CA32,H0CA32226,
N00031080,"Durbin, Jeff",I,NVS2,S0NV00195,
N00031927,"Durbin, William Jerry",R,KY03,H0KY00016,
N00030822,"Durrance, Neil",D,TX26,H0TX26071,
N00028118,"Durston, Bill",D,CA03,H6CA03091,
N00031605,"Dworkowitz, Stephen",R,FL20,H0FL20062,
N00032312,"Dwyer, Christopher Willaim",L,MO09,H0MO09135,
N00032334,"Dwyer, Henrietta",R,NJ13,H0NJ13152,
N00032746,"Dwyer, Ronald F",I,OKS1,S0OK00313,
N00030083,"Dyer, Jane",D,SC03,H8SC03054,
N00032974,"Dyer, Keith",I,TX13,H0TX13095,
N00031763,"Dyer, Omar Lamont",D,NJ13,H0NJ31014,
N00030900,"Eagar, Cherilyn B",R,UTS2,S0UT00132,
N00032362,"Easton, David W",3,OH07,H0OH07138,
N00032235,"Eaton, Rick",D,FL13,H0FL13117,
N00032308,"Eckersley, Scott",D,MO07,H0MO07188,
N00006389,"Eden, Catherine",D,AZS1,S4AZ00055,
N00031016,"Edmonds, Daniel E",R,OK02,H0OK02160,
N00013123,"Edwards, Carl C",I,PA15,H0PA15093,
N00005794,"Edwards, Chet",D,TX17,H8TX06035,
N00032393,"Edwards, David Michael",3,SC04,H0SC04265,
N00028249,"Edwards, Donna",D,MD04,H6MD04183,
N00030646,"Edwards, Lori",D,FL12,H0FL12119,
N00032610,"Edwards, Mary Ruth",3,WA04,H0WA04078,
N00031211,"Edwards, Randolph",D,FL12,H0FL12143,
N00032245,"Edwards, Russell James",D,GA10,H0GA10244,
N00032453,"Efstration, Chuck",R,GA07,H0GA07158,
N00032484,"Egriu, Emin Eddie",D,NY28,H0NY28114,
N00004166,"Ehlers, Vernon J",R,MI03,H4MI03045,
N00031397,"Eichenbaum, Dan",R,NC11,H0NC11084,
N00030939,"Eichorn, Justin",R,MN08,H0MN08107,
N00032099,"Eliason, Ed",R,UT02,H0UT02211,
N00031717,"Elliott, Joyce",D,AR02,H0AR02131,
N00028257,"Ellison, Keith",D,MN05,H6MN05183,
N00031513,"Ellmers, Renee",R,NC02,H0NC02059,
N00028361,"Ellmore, Mark",R,VA08,H6VA08211,
N00027575,"Ellsworth, Brad",D,INS2,S0IN00152,
N00032359,"Elsass, Martin J",L,OH06,H0OH06213,
N00030636,"Emblem, Tracy",D,CA50,H0CA50061,
N00013688,"Emerick, John",3,MI04,H0MI04082,
N00005090,"Emerson, Jo Ann",R,MO08,H6MO08084,
N00032182,"Emery, Benjamin (Ben)",3,CA04,H0CA04159,
N00031194,"Emken, Elizabeth",R,CA11,H0CA11352,
N00032677,"Enderle, Lance",D,MI08,H0MI08091,
N00001003,"Engel, Eliot",D,NY17,H8NY19058,
N00031746,"Engel, Michael",I,MA01,H0MA01057,
N00031754,"Engstrand, Jim",R,MN01,H0MN01078,
N00032023,"Erdel, George",D,TN06,H0TN06265,
N00027434,"Ericson, Cris",3,VTS2,S4VT00132,
N00032538,"Escoffery, William III",R,FLS2,S0FL00502,
N00007335,"Eshoo, Anna",D,CA14,H8CA12098,
N00029719,"Esrati, David",D,OH03,H8OH03098,
N00002269,"Etheridge, Bob",D,NC02,H6NC02080,
N00032965,"Etzel, Vernon L",L,PA05,H0PA05078,
N00030686,"Evans, Dave",R,TN06,H0TN06208,
N00006700,"Evans, Mervin",D,CA33,H0CA33109,
N00030787,"Evans, Mike",R,GA09,H0GA09022,
N00031313,"Evans, William J Jr",R,CT05,H0CT05168,
N00032032,"Evers, Bruce Francis",R,WI03,H0WI03076,
N00025010,"Eyer, Jim",L,CA09,H2CA09097,
N00032161,"Fabiano, Leonard Joe",R,UTS2,S0UT00207,
N00032654,"Fahlaneigh, Roche",I,CO04,H0CO04163,
N00007632,"Faleomavaega, Eni F H",D,AS00,H0AS00018,
N00032709,"Falling, Chester Clem",R,OK02,H0OK02202,
N00032223,"Fallon, Michael Peter",R,CO01,H0CO01078,
N00032323,"Falzon, Mark A",D,NJ06,H0NJ06172,
N00029594,"Famiglietti, Matthew",D,VA08,H8VA08126,
N00031206,"Fanelli, Dan",R,FL08,H0FL08091,
N00030537,"Fanning, Ed",3,NJ05,H8NJ05102,
N00031672,"Farenthold, Blake",R,TX27,H0TX27061,
N00007312,"Farr, Sam",D,CA17,H4CA17021,
N00032045,"Fasano, Timothy",3,NVS2,S0NV00286,
N00032716,"Fast, Shane",R,WA04,H0WA04086,
N00001746,"Fattah, Chaka",D,PA02,H2PA02055,
N00029637,"Faulk, John M",R,TX18,H8TX18139,
N00032891,"Faulker, Jason A",3,IA01,H0IA01166,
N00031402,"Faulkner, Michel",R,NY15,H0NY15111,
N00031411,"Fava, Mark Christopher",R,SC01,H0SC01238,
N00032181,"Favis, Steve Donald",I,CA03,H0CA03110,
N00032879,"Fedele, Philip A",D,NY26,H0NY26050,
